time, leftValue, rightValue, leftGoal, rightGoal
19.942758, 13.744467859455344, 12.885438618239387, 9.191489361702176, 9.191489361702176
19.95771, 13.744467859455344, 12.885438618239387, 9.038297872340479, 9.038297872340479
19.972703, 13.56039016490907, 12.701360923693109, 8.885106382978782, 8.885106382978782
19.98771, 13.314953238847364, 12.517283229146832, 8.731914893617082, 8.731914893617082
20.002731, 13.069516312785662, 12.333205534600555, 8.578723404255383, 8.578723404255383
20.017718, 13.069516312785662, 12.333205534600555, 8.425531914893684, 8.425531914893684
20.032797, 12.885438618239387, 12.149127840054279, 8.272340425531983, 8.272340425531983
20.04773, 12.762720155208536, 11.965050145508, 8.119148936170282, 8.119148936170282
20.062691, 12.640001692177682, 11.84233168247715, 7.9659574468085825, 7.9659574468085825
20.0777, 12.640001692177682, 11.84233168247715, 7.812765957446884, 7.812765957446884
20.092745, 12.455923997631405, 11.658253987930873, 7.659574468085186, 7.659574468085186
20.108037, 12.27184630308513, 11.474176293384597, 7.5063829787234875, 7.5063829787234875
20.122685, 12.087768608538852, 11.290098598838318, 7.35319148936179, 7.35319148936179
20.137699, 12.087768608538852, 11.290098598838318, 7.200000000000092, 7.200000000000092
20.152704, 11.84233168247715, 11.167380135807468, 7.046808510638393, 7.046808510638393
20.168053, 11.658253987930873, 10.983302441261191, 6.893617021276695, 6.893617021276695
20.182687, 11.474176293384597, 10.799224746714913, 6.740425531914996, 6.740425531914996
20.197695, 11.474176293384597, 10.799224746714913, 6.587234042553296, 6.587234042553296
20.21281, 11.290098598838318, 10.615147052168636, 6.434042553191596, 6.434042553191596
20.227816, 11.167380135807468, 10.43106935762236, 6.280851063829896, 6.280851063829896
20.242717, 10.921943209745766, 10.246991663076084, 6.127659574468199, 6.127659574468199
20.257706, 10.921943209745766, 10.246991663076084, 5.9744680851064995, 5.9744680851064995
20.272728, 10.737865515199488, 10.00155473701438, 5.821276595744801, 5.821276595744801
20.287714, 10.553787820653211, 9.878836273983529, 5.668085106383102, 5.668085106383102
20.302681, 10.369710126106934, 9.694758579437252, 5.514893617021404, 5.514893617021404
20.317709, 10.369710126106934, 9.694758579437252, 5.361702127659703, 5.361702127659703
20.332707, 10.18563243156066, 9.44932165337555, 5.208510638298009, 5.208510638298009
20.347754, 10.00155473701438, 9.203884727313847, 5.05531914893631, 5.05531914893631
20.362681, 9.756117810952677, 9.01980703276757, 4.902127659574611, 4.902127659574611
20.377737, 9.756117810952677, 9.01980703276757, 4.748936170212913, 4.748936170212913
20.39269, 9.5720401164064, 8.774370106705868, 4.595744680851214, 4.595744680851214
20.407747, 9.326603190344699, 8.528933180644165, 4.442553191489515, 4.442553191489515
20.422728, 9.142525495798422, 8.283496254582461, 4.289361702127816, 4.289361702127816
20.437733, 9.142525495798422, 8.283496254582461, 4.136170212766117, 4.136170212766117
20.4527, 8.958447801252143, 8.099418560036186, 3.9829787234044183, 3.9829787234044183
20.467812, 8.774370106705868, 7.915340865489908, 3.8297872340427186, 3.8297872340427186
20.482828, 8.774370106705868, 7.915340865489908, 3.6765957446810225, 3.6765957446810225
20.498623, 8.344855486097888, 7.669903939428205, 3.523404255319323, 3.523404255319323
20.512901, 8.344855486097888, 7.485826244881929, 3.370212765957625, 3.370212765957625
20.527772, 8.160777791551611, 7.3631077818510775, 3.2170212765959256, 3.2170212765959256
20.542693, 7.915340865489908, 7.179030087304801, 3.0638297872342273, 3.0638297872342273
20.557809, 7.915340865489908, 7.179030087304801, 2.910638297872528, 2.910638297872528
20.57271, 7.669903939428205, 6.933593161243098, 2.7574468085108292, 2.7574468085108292
20.587701, 7.485826244881929, 6.749515466696821, 2.60425531914913, 2.60425531914913
20.6027, 7.240389318820226, 6.62679700366597, 2.4510638297874316, 2.4510638297874316
20.617687, 7.240389318820226, 6.62679700366597, 2.297872340425733, 2.297872340425733
20.632749, 6.994952392758523, 6.381360077604268, 2.1446808510640336, 2.1446808510640336
20.647733, 6.810874698212247, 6.258641614573416, 1.9914893617023348, 1.9914893617023348
20.662707, 6.62679700366597, 6.074563920027139, 1.8382978723406362, 1.8382978723406362
20.678424, 6.62679700366597, 6.074563920027139, 1.685106382978937, 1.685106382978937
20.692741, 6.442719309119694, 5.829126993965437, 1.5319148936172384, 1.5319148936172384
20.708284, 6.258641614573416, 5.645049299419159, 1.3787234042555394, 1.3787234042555394
20.723256, 6.074563920027139, 5.522330836388308, 1.2255319148938406, 1.2255319148938406
20.737701, 6.074563920027139, 5.522330836388308, 1.0723404255321418, 1.0723404255321418
20.753469, 5.890486225480862, 5.338253141842031, 0.9191489361704429, 0.9191489361704429
20.767714, 5.706408530934585, 5.21553467881118, 0.7659574468087441, 0.7659574468087441
20.782726, 5.583690067903734, 4.970097752749477, 0.6127659574470452, 0.6127659574470452
20.797771, 5.583690067903734, 4.970097752749477, 0.45957446808534635, 0.45957446808534635
20.81285, 5.338253141842031, 4.847379289718626, 0.3063829787236475, 0.3063829787236475
20.827703, 5.154175447295755, 4.601942363656923, 0.15319148936194862, 0.15319148936194862
20.84271, 4.908738521234052, 4.417864669110647, 2.4974821265440116E-13, 2.4974821265440116E-13
20.857997, 4.908738521234052, 4.417864669110647, 0.0, 0.0
20.8728, 4.724660826687775, 4.172427743048944, 0.0, 0.0
20.887709, 4.479223900626072, 3.988350048502667, 0.0, 0.0
20.902712, 4.295146206079795, 3.620194659410113, 0.0, 0.0
20.917797, 4.295146206079795, 3.620194659410113, 0.0, 0.0
20.932735, 3.988350048502667, 3.3747577333484107, 0.0, 0.0
20.947773, 3.620194659410113, 2.945243112740431, 0.0, 0.0
20.962731, 3.313398501832985, 2.6384469551633027, 0.0, 0.0
20.977713, 3.313398501832985, 2.6384469551633027, 0.0, 0.0
20.992699, 2.945243112740431, 2.270291566070749, 0.0, 0.0
21.007796, 2.5770877236478773, 2.0248546400090466, 0.0, 0.0
21.022849, 2.270291566070749, 1.595340019401067, 0.0, 0.0
21.037712, 2.270291566070749, 1.595340019401067, 0.0, 0.0
21.05273, 1.9634954084936207, 1.349903093339364, 0.0, 0.0
21.067852, 1.6566992509164924, 0.9817477042468103, 0.0, 0.0
21.082735, 1.349903093339364, 0.7363107781851077, 0.0, 0.0
21.097762, 1.349903093339364, 0.7363107781851077, 0.0, 0.0
21.112702, 1.043106935762236, 0.4908738521234052, 0.0, 0.0
21.128197, 0.7976700097005335, 0.36815538909255385, 0.0, 0.0
21.142696, 0.4908738521234052, 0.18407769454627693, 0.0, 0.0
21.157694, 0.4908738521234052, 0.18407769454627693, 0.0, 0.0
21.172742, 0.2454369260617026, 0.1227184630308513, 0.0, 0.0
21.187727, 0.06135923151542565, 0.0, 0.0, 0.0
21.202754, -0.06135923151542565, -0.1227184630308513, 0.0, 0.0
21.217696, -0.06135923151542565, -0.1227184630308513, 0.0, 0.0
21.233008, -0.18407769454627693, -0.18407769454627693, 0.0, 0.0
21.247812, -0.2454369260617026, -0.2454369260617026, 0.0, 0.0
21.262709, -0.30679615757712825, -0.30679615757712825, 0.0, 0.0
21.277694, -0.30679615757712825, -0.30679615757712825, 0.0, 0.0
21.29275, -0.30679615757712825, -0.30679615757712825, 0.0, 0.0
21.307711, -0.30679615757712825, -0.30679615757712825, 0.0, 0.0
21.322694, -0.30679615757712825, -0.30679615757712825, 0.0, 0.0
21.337727, -0.30679615757712825, -0.30679615757712825, 0.0, 0.0
21.352745, -0.2454369260617026, -0.2454369260617026, 0.0, 0.0
21.367818, -0.18407769454627693, -0.2454369260617026, 0.0, 0.0
21.382696, -0.18407769454627693, -0.18407769454627693, 0.0, 0.0
21.397734, -0.18407769454627693, -0.18407769454627693, 0.0, 0.0
21.412907, -0.1227184630308513, -0.1227184630308513, 0.0, 0.0
21.427714, -0.1227184630308513, -0.1227184630308513, 0.0, 0.0
21.442724, -0.1227184630308513, -0.1227184630308513, 0.0, 0.0
21.457729, -0.1227184630308513, -0.1227184630308513, 0.0, 0.0
21.472919, -0.06135923151542565, -0.06135923151542565, 0.0, 0.0
21.48783, -0.06135923151542565, 0.0, 0.0, 0.0
21.502736, -0.06135923151542565, 0.0, 0.0, 0.0
21.517736, -0.06135923151542565, 0.0, 0.0, 0.0
21.532703, 0.0, 0.06135923151542565, 0.0, 0.0
21.547745, 0.0, 0.06135923151542565, 0.0, 0.0
21.562711, 0.0, 0.1227184630308513, 0.0, 0.0
21.577694, 0.0, 0.1227184630308513, 0.0, 0.0
21.592709, 0.06135923151542565, 0.06135923151542565, 0.0, 0.0
21.607765, 0.06135923151542565, 0.06135923151542565, 0.0, 0.0
21.622718, 0.06135923151542565, 0.1227184630308513, 0.0, 0.0
21.638236, 0.06135923151542565, 0.1227184630308513, 0.0, 0.0
21.652744, 0.06135923151542565, 0.1227184630308513, 0.0, 0.0
21.668302, 0.06135923151542565, 0.06135923151542565, 0.0, 0.0
21.682707, 0.06135923151542565, 0.06135923151542565, 0.0, 0.0
21.697727, 0.06135923151542565, 0.06135923151542565, 0.0, 0.0
21.712712, 0.06135923151542565, 0.06135923151542565, 0.0, 0.0
21.727763, 0.06135923151542565, 0.0, 0.0, 0.0
21.742711, 0.0, 0.0, 0.0, 0.0
21.757736, 0.0, 0.0, 0.0, 0.0
21.772729, 0.0, 0.0, 0.0, 0.0
21.787816, 0.0, 0.0, 0.0, 0.0
21.802699, 0.0, 0.0, 0.0, 0.0
21.817741, 0.0, 0.0, 0.0, 0.0
21.832698, 0.0, 0.0, 0.0, 0.0
21.847735, 0.0, 0.0, 0.0, 0.0
21.862714, 0.0, 0.0, 0.0, 0.0
21.877694, 0.0, 0.0, 0.0, 0.0
21.892698, 0.0, 0.0, 0.0, 0.0
21.907956, 0.0, 0.0, 0.0, 0.0
21.922883, -0.06135923151542565, -0.06135923151542565, 0.0, 0.0
21.937698, -0.06135923151542565, -0.06135923151542565, 0.0, 0.0
21.953454, -0.06135923151542565, -0.06135923151542565, 0.0, 0.0
21.967738, 0.0, -0.06135923151542565, 0.0, 0.0
21.982742, 0.0, -0.06135923151542565, 0.0, 0.0
21.997721, 0.0, -0.06135923151542565, 0.0, 0.0
22.012726, 0.0, -0.06135923151542565, 0.0, 0.0
22.027702, 0.0, 0.06135923151542565, 0.0, 0.0
22.042716, 0.0, 0.06135923151542565, 0.0, 0.0
22.057712, 0.0, 0.06135923151542565, 0.0, 0.0
22.072768, 0.0, 0.06135923151542565, 0.0, 0.0
22.08772, 0.0, 0.06135923151542565, 0.0, 0.0
22.102764, 0.0, 0.06135923151542565, 0.0, 0.0
22.117987, 0.0, 0.06135923151542565, 0.0, 0.0
22.132701, 0.0, 0.0, 0.0, 0.0
22.147822, 0.0, 0.0, 0.0, 0.0
22.162701, 0.0, 0.0, 0.0, 0.0
22.177693, 0.0, 0.0, 0.0, 0.0
22.192785, 0.06135923151542565, 0.0, 0.0, 0.0
22.207836, 0.0, 0.0, 0.0, 0.0
22.222723, 0.0, 0.0, 0.0, 0.0
22.237746, 0.0, 0.0, 0.0, 0.0
22.252742, 0.0, 0.0, 0.0, 0.0
22.26772, 0.0, 0.0, 0.0, 0.0
