dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,4.379546,0.937500,1.379571,2.338077,1.998357,0.000000,0.000000
0.010000,4.403126,0.937500,1.403151,2.358061,1.998357,0.000000,0.000000
0.010000,4.426907,0.937500,1.426932,2.378045,1.998357,-0.000000,0.000000
0.010000,4.450887,0.937500,1.450912,2.398028,1.998357,0.000000,0.000000
0.010000,4.475067,0.937500,1.475092,2.418012,1.998357,0.000000,0.000000
0.010000,4.499447,0.937500,1.499472,2.437995,1.998357,-0.000000,0.000000
0.010000,4.524027,0.937500,1.524052,2.457979,1.998357,-0.000000,0.000000
0.010000,4.548806,0.937500,1.548831,2.477962,1.998357,0.000000,0.000000
0.010000,4.573786,0.937500,1.573811,2.497946,1.998357,-0.000000,0.000000
0.010000,4.598965,0.937500,1.598990,2.517929,1.998357,0.000000,0.000000
0.010000,4.624344,0.937500,1.624369,2.537913,1.998357,0.000000,0.000000
0.010000,4.649923,0.937500,1.649948,2.557897,1.998357,0.000000,0.000000
0.010000,4.675702,0.937500,1.675727,2.577880,1.998357,0.000000,0.000000
0.010000,4.701681,0.937500,1.701706,2.597864,1.998357,-0.000000,0.000000
0.010000,4.727859,0.937500,1.727884,2.617847,1.998357,0.000000,0.000000
0.010000,4.754237,0.937500,1.754262,2.637831,1.998357,0.000000,0.000000
0.010000,4.780816,0.937500,1.780841,2.657814,1.998357,0.000000,0.000000
0.010000,4.807594,0.937500,1.807619,2.677798,1.998357,0.000000,0.000000
0.010000,4.834571,0.937500,1.834596,2.697782,1.998357,0.000000,0.000000
0.010000,4.861749,0.937500,1.861774,2.717765,1.998357,-0.000000,0.000000
0.010000,4.889126,0.937500,1.889151,2.737749,1.998357,0.000000,0.000000
0.010000,4.916704,0.937500,1.916729,2.757732,1.998357,-0.000000,0.000000
0.010000,4.944481,0.937500,1.944506,2.777716,1.998357,-0.000000,0.000000
0.010000,4.972458,0.937500,1.972483,2.797699,1.998357,0.000000,0.000000
0.010000,5.000635,0.937500,2.000660,2.817683,1.998357,-0.000000,0.000000
0.010000,5.029011,0.937500,2.029036,2.837667,1.998357,0.000000,0.000000
0.010000,5.057588,0.937500,2.057613,2.857650,1.998357,0.000000,0.000000
0.010000,5.086364,0.937500,2.086389,2.877634,1.998357,-0.000000,0.000000
0.010000,5.115340,0.937500,2.115365,2.897617,1.998357,-0.000000,0.000000
0.010000,5.144516,0.937500,2.144541,2.917601,1.998357,0.000000,0.000000
0.010000,5.173892,0.937500,2.173917,2.937584,1.998357,-0.000000,0.000000
0.010000,5.203468,0.937500,2.203493,2.957568,1.998357,0.000000,0.000000
0.010000,5.233244,0.937500,2.233268,2.977552,1.998357,-0.000000,0.000000
0.010000,5.263219,0.937500,2.263244,2.997535,1.998357,0.000000,0.000000
0.010000,5.293394,0.937500,2.293419,3.017519,1.998357,-0.000000,0.000000
0.010000,5.323769,0.937500,2.323794,3.037502,1.998357,0.000000,0.000000
0.010000,5.354344,0.937500,2.354369,3.057486,1.998357,-0.000000,0.000000
0.010000,5.385119,0.937500,2.385144,3.077469,1.998357,0.000000,0.000000
0.010000,5.416093,0.937500,2.416118,3.097453,1.998357,-0.000000,0.000000
0.010000,5.447268,0.937500,2.447293,3.117436,1.998357,0.000000,0.000000
0.010000,5.478642,0.937500,2.478667,3.137420,1.998357,0.000000,0.000000
0.010000,5.510216,0.937500,2.510241,3.157404,1.998357,0.000000,0.000000
0.010000,5.541990,0.937500,2.542015,3.177387,1.998357,-0.000000,0.000000
0.010000,5.573963,0.937500,2.573988,3.197371,1.998357,-0.000000,0.000000
0.010000,5.606137,0.937500,2.606162,3.217354,1.998357,0.000000,0.000000
0.010000,5.638510,0.937500,2.638535,3.237338,1.998357,0.000000,0.000000
0.010000,5.671083,0.937500,2.671108,3.257321,1.998357,-0.000000,0.000000
0.010000,5.703857,0.937500,2.703882,3.277305,1.998357,0.000000,0.000000
0.010000,5.736829,0.937500,2.736854,3.297289,1.998357,-0.000000,0.000000
0.010000,5.770002,0.937500,2.770027,3.317272,1.998357,-0.000000,0.000000
0.010000,5.803375,0.937500,2.803400,3.337256,1.998357,0.000000,0.000000
0.010000,5.836947,0.937500,2.836972,3.357239,1.998357,-0.000000,0.000000
0.010000,5.870719,0.937500,2.870744,3.377223,1.998357,0.000000,0.000000
