dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,3.892346,3.062500,0.892371,1.878455,1.998357,-0.000000,0.000000
0.010000,3.911331,3.062500,0.911356,1.898439,1.998357,0.000000,0.000000
0.010000,3.930515,3.062500,0.930540,1.918422,1.998357,0.000000,0.000000
0.010000,3.949899,3.062500,0.949924,1.938406,1.998357,-0.000000,0.000000
0.010000,3.969483,3.062500,0.969508,1.958390,1.998357,0.000000,0.000000
0.010000,3.989266,3.062500,0.989291,1.978373,1.998357,-0.000000,0.000000
0.010000,4.009250,3.062500,1.009275,1.998357,1.998357,0.000000,0.000000
0.010000,4.029433,3.062500,1.029458,2.018340,1.998357,-0.000000,0.000000
0.010000,4.049817,3.062500,1.049842,2.038324,1.998357,0.000000,0.000000
0.010000,4.070400,3.062500,1.070425,2.058307,1.998357,-0.000000,0.000000
0.010000,4.091183,3.062500,1.091208,2.078291,1.998357,0.000000,0.000000
0.010000,4.112165,3.062500,1.112190,2.098275,1.998357,0.000000,0.000000
0.010000,4.133348,3.062500,1.133373,2.118258,1.998357,-0.000000,0.000000
0.010000,4.154730,3.062500,1.154755,2.138242,1.998357,-0.000000,0.000000
0.010000,4.176313,3.062500,1.176338,2.158225,1.998357,0.000000,0.000000
0.010000,4.198095,3.062500,1.198120,2.178209,1.998357,-0.000000,0.000000
0.010000,4.220077,3.062500,1.220102,2.198192,1.998357,0.000000,0.000000
0.010000,4.242258,3.062500,1.242283,2.218176,1.998357,0.000000,0.000000
0.010000,4.264640,3.062500,1.264665,2.238160,1.998357,-0.000000,0.000000
0.010000,4.287221,3.062500,1.287246,2.258143,1.998357,0.000000,0.000000
0.010000,4.310003,3.062500,1.310028,2.278127,1.998357,-0.000000,0.000000
0.010000,4.332984,3.062500,1.333009,2.298110,1.998357,0.000000,0.000000
0.010000,4.356165,3.062500,1.356190,2.318094,1.998357,-0.000000,0.000000
0.010000,4.379546,3.062500,1.379571,2.338077,1.998357,0.000000,0.000000
0.010000,4.403126,3.062500,1.403151,2.358061,1.998357,0.000000,0.000000
0.010000,4.426907,3.062500,1.426932,2.378045,1.998357,-0.000000,0.000000
0.010000,4.450887,3.062500,1.450912,2.398028,1.998357,0.000000,0.000000
0.010000,4.475067,3.062500,1.475092,2.418012,1.998357,0.000000,0.000000
0.010000,4.499447,3.062500,1.499472,2.437995,1.998357,-0.000000,0.000000
0.010000,4.524027,3.062500,1.524052,2.457979,1.998357,-0.000000,0.000000
0.010000,4.548806,3.062500,1.548831,2.477962,1.998357,0.000000,0.000000
0.010000,4.573786,3.062500,1.573811,2.497946,1.998357,-0.000000,0.000000
0.010000,4.598965,3.062500,1.598990,2.517929,1.998357,0.000000,0.000000
0.010000,4.624344,3.062500,1.624369,2.537913,1.998357,0.000000,0.000000
0.010000,4.649923,3.062500,1.649948,2.557897,1.998357,0.000000,0.000000
0.010000,4.675702,3.062500,1.675727,2.577880,1.998357,0.000000,0.000000
0.010000,4.701681,3.062500,1.701706,2.597864,1.998357,-0.000000,0.000000
0.010000,4.727859,3.062500,1.727884,2.617847,1.998357,0.000000,0.000000
