dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,4.817402,2.807500,1.617432,3.094973,2.990313,0.000000,0.000000
0.010000,4.848651,2.807500,1.648681,3.124877,2.990313,-0.000000,0.000000
0.010000,4.880199,2.807500,1.680229,3.154780,2.990313,0.000000,0.000000
0.010000,4.912045,2.807500,1.712075,3.184683,2.990313,-0.000000,0.000000
0.010000,4.944191,2.807500,1.744221,3.214586,2.990313,0.000000,0.000000
0.010000,4.976636,2.807500,1.776666,3.244489,2.990313,0.000000,0.000000
0.010000,5.009380,2.807500,1.809410,3.274392,2.990313,0.000000,0.000000
0.010000,5.042423,2.807500,1.842453,3.304295,2.990313,0.000000,0.000000
0.010000,5.075765,2.807500,1.875795,3.334198,2.990313,0.000000,0.000000
0.010000,5.109406,2.807500,1.909436,3.364102,2.990313,0.000000,0.000000
0.010000,5.143346,2.807500,1.943376,3.394005,2.990313,0.000000,0.000000
0.010000,5.177585,2.807500,1.977615,3.423908,2.990313,-0.000000,0.000000
0.010000,5.212123,2.807500,2.012153,3.453811,2.990313,0.000000,0.000000
0.010000,5.246960,2.807500,2.046990,3.483714,2.990313,0.000000,0.000000
0.010000,5.282097,2.807500,2.082127,3.513617,2.990313,-0.000000,0.000000
0.010000,5.317532,2.807500,2.117562,3.543520,2.990313,0.000000,0.000000
0.010000,5.353266,2.807500,2.153296,3.573423,2.990313,0.000000,0.000000
0.010000,5.389299,2.807500,2.189329,3.603327,2.990313,0.000000,0.000000
0.010000,5.425632,2.807500,2.225662,3.633230,2.990313,0.000000,0.000000
0.010000,5.462263,2.807500,2.262293,3.663133,2.990313,0.000000,0.000000
0.010000,5.499193,2.807500,2.299223,3.693036,2.990313,0.000000,0.000000
0.010000,5.536423,2.807500,2.336453,3.722939,2.990313,0.000000,0.000000
0.010000,5.573951,2.807500,2.373981,3.752842,2.990313,-0.000000,0.000000
0.010000,5.611779,2.807500,2.411808,3.782745,2.990313,-0.000000,0.000000
0.010000,5.649905,2.807500,2.449935,3.812648,2.990313,0.000000,0.000000
0.010000,5.688331,2.807500,2.488360,3.842552,2.990313,0.000000,0.000000
0.010000,5.727055,2.807500,2.527085,3.872455,2.990313,-0.000000,0.000000
0.010000,5.766079,2.807500,2.566109,3.902358,2.990313,0.000000,0.000000
0.010000,5.805401,2.807500,2.605431,3.932261,2.990313,0.000000,0.000000
0.010000,5.845023,2.807500,2.645053,3.962164,2.990313,0.000000,0.000000
0.010000,5.884944,2.807500,2.684974,3.992067,2.990313,0.000000,0.000000
0.010000,5.925163,2.807500,2.725193,4.021970,2.990313,0.000000,0.000000
0.010000,5.965682,2.807500,2.765712,4.051873,2.990313,0.000000,0.000000
0.010000,6.006500,2.807500,2.806530,4.081777,2.990313,-0.000000,0.000000
0.010000,6.047617,2.807500,2.847647,4.111680,2.990313,0.000000,0.000000
0.010000,6.089032,2.807500,2.889062,4.141583,2.990313,-0.000000,0.000000
0.010000,6.130747,2.807500,2.930777,4.171486,2.990313,0.000000,0.000000
0.010000,6.172761,2.807500,2.972791,4.201389,2.990313,-0.000000,0.000000
0.010000,6.215074,2.807500,3.015104,4.231292,2.990313,-0.000000,0.000000
0.010000,6.257686,2.807500,3.057716,4.261195,2.990313,-0.000000,0.000000
0.010000,6.300597,2.807500,3.100627,4.291098,2.990313,0.000000,0.000000
0.010000,6.343807,2.807500,3.143837,4.321002,2.990313,0.000000,0.000000
0.010000,6.387316,2.807500,3.187346,4.350905,2.990313,-0.000000,0.000000
0.010000,6.431124,2.807500,3.231154,4.380808,2.990313,0.000000,0.000000
0.010000,6.475231,2.807500,3.275261,4.410711,2.990313,0.000000,0.000000
0.010000,6.519637,2.807500,3.319667,4.440614,2.990313,0.000000,0.000000
0.010000,6.564343,2.807500,3.364373,4.470517,2.990313,0.000000,0.000000
0.010000,6.609347,2.807500,3.409377,4.500420,2.990313,0.000000,0.000000
0.010000,6.654650,2.807500,3.454680,4.530323,2.990313,0.000000,0.000000
0.010000,6.700252,2.807500,3.500282,4.560227,2.990313,0.000000,0.000000
0.010000,6.746154,2.807500,3.546184,4.590130,2.990313,-0.000000,0.000000
0.010000,6.792354,2.807500,3.592384,4.620033,2.990313,0.000000,0.000000
0.010000,6.838853,2.807500,3.638883,4.649936,2.990313,-0.000000,0.000000
0.010000,6.885652,2.807500,3.685682,4.679839,2.990313,0.000000,0.000000
0.010000,6.932749,2.807500,3.732779,4.709742,2.990313,-0.000000,0.000000
0.010000,6.980146,2.807500,3.780175,4.739645,2.990313,0.000000,0.000000
0.010000,7.027841,2.807500,3.827871,4.769548,2.990313,0.000000,0.000000
0.010000,7.075836,2.807500,3.875865,4.799452,2.990313,-0.000000,0.000000
0.010000,7.124129,2.807500,3.924159,4.829355,2.990313,0.000000,0.000000
0.010000,7.172722,2.807500,3.972752,4.859258,2.990313,-0.000000,0.000000
0.010000,7.221613,2.807500,4.021643,4.889161,2.990313,0.000000,0.000000
0.010000,7.270804,2.807500,4.070834,4.919064,2.990313,-0.000000,0.000000
0.010000,7.320294,2.807500,4.120324,4.948967,2.990313,0.000000,0.000000
0.010000,7.370082,2.807500,4.170112,4.978870,2.990313,0.000000,0.000000
0.010000,7.420170,2.807500,4.220200,5.008773,2.990313,0.000000,0.000000
0.010000,7.470557,2.807500,4.270587,5.038677,2.990313,-0.000000,0.000000
0.010000,7.521243,2.807500,4.321273,5.068580,2.990313,0.000000,0.000000
0.010000,7.572227,2.807500,4.372257,5.098483,2.990313,-0.000000,0.000000
0.010000,7.623511,2.807500,4.423541,5.128386,2.990313,0.000000,0.000000
0.010000,7.675094,2.807500,4.475124,5.158289,2.990313,0.000000,0.000000
0.010000,7.726976,2.807500,4.527006,5.188192,2.990313,0.000000,0.000000
0.010000,7.779157,2.807500,4.579187,5.218095,2.990313,0.000000,0.000000
0.010000,7.831637,2.807500,4.631667,5.247998,2.990313,0.000000,0.000000
0.010000,7.884416,2.807500,4.684446,5.277902,2.990313,0.000000,0.000000
0.010000,7.937494,2.807500,4.737524,5.307805,2.990313,-0.000000,0.000000
0.010000,7.990871,2.807500,4.790901,5.337708,2.990313,0.000000,0.000000
0.010000,8.044547,2.807500,4.844577,5.367611,2.990313,-0.000000,0.000000
0.010000,8.098522,2.807500,4.898552,5.397514,2.990313,0.000000,0.000000
0.010000,8.152797,2.807500,4.952827,5.427417,2.990313,0.000000,0.000000
0.010000,8.207370,2.807500,5.007400,5.457320,2.990313,-0.000000,0.000000
0.010000,8.262242,2.807500,5.062272,5.487223,2.990313,-0.000000,0.000000
0.010000,8.317413,2.807500,5.117443,5.517127,2.990313,0.000000,0.000000
0.010000,8.372884,2.807500,5.172914,5.547030,2.990313,0.000000,0.000000
0.010000,8.428653,2.807500,5.228683,5.576933,2.990313,0.000000,0.000000
0.010000,8.484721,2.807500,5.284751,5.606836,2.990313,0.000000,0.000000
0.010000,8.541089,2.807500,5.341119,5.636739,2.990313,0.000000,0.000000
0.010000,8.597755,2.807500,5.397785,5.666642,2.990313,-0.000000,0.000000
0.010000,8.654721,2.807500,5.454750,5.696545,2.990313,0.000000,0.000000
0.010000,8.711985,2.807500,5.512015,5.726448,2.990313,0.000000,0.000000
0.010000,8.769549,2.807500,5.569578,5.756352,2.990313,0.000000,0.000000
0.010000,8.827411,2.807500,5.627441,5.786255,2.990313,0.000000,0.000000
