dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,3.955941,4.932500,0.755971,2.113935,2.998489,0.000000,0.000000
0.010000,3.977380,4.932500,0.777410,2.143920,2.998489,0.000000,0.000000
0.010000,3.999119,4.932500,0.799149,2.173905,2.998489,-0.000000,0.000000
0.010000,4.021158,4.932500,0.821188,2.203890,2.998489,0.000000,0.000000
0.010000,4.043497,4.932500,0.843527,2.233874,2.998489,-0.000000,0.000000
0.010000,4.066136,4.932500,0.866166,2.263859,2.998489,0.000000,0.000000
0.010000,4.089074,4.932500,0.889104,2.293844,2.998489,0.000000,0.000000
0.010000,4.112312,4.932500,0.912342,2.323829,2.998489,-0.000000,0.000000
0.010000,4.135850,4.932500,0.935880,2.353814,2.998489,0.000000,0.000000
0.010000,4.159688,4.932500,0.959718,2.383799,2.998489,0.000000,0.000000
0.010000,4.183826,4.932500,0.983856,2.413784,2.998489,-0.000000,0.000000
0.010000,4.208264,4.932500,1.008294,2.443769,2.998489,0.000000,0.000000
0.010000,4.233001,4.932500,1.033031,2.473754,2.998489,-0.000000,0.000000
0.010000,4.258039,4.932500,1.058069,2.503738,2.998489,0.000000,0.000000
0.010000,4.283376,4.932500,1.083406,2.533723,2.998489,-0.000000,0.000000
0.010000,4.309013,4.932500,1.109043,2.563708,2.998489,0.000000,0.000000
0.010000,4.334950,4.932500,1.134980,2.593693,2.998489,-0.000000,0.000000
0.010000,4.361187,4.932500,1.161217,2.623678,2.998489,0.000000,0.000000
0.010000,4.387723,4.932500,1.187753,2.653663,2.998489,0.000000,0.000000
0.010000,4.414560,4.932500,1.214590,2.683648,2.998489,0.000000,0.000000
0.010000,4.441696,4.932500,1.241726,2.713633,2.998489,0.000000,0.000000
0.010000,4.469132,4.932500,1.269162,2.743618,2.998489,0.000000,0.000000
0.010000,4.496868,4.932500,1.296898,2.773602,2.998489,0.000000,0.000000
0.010000,4.524904,4.932500,1.324934,2.803587,2.998489,0.000000,0.000000
0.010000,4.553240,4.932500,1.353270,2.833572,2.998489,-0.000000,0.000000
0.010000,4.581876,4.932500,1.381906,2.863557,2.998489,0.000000,0.000000
0.010000,4.610811,4.932500,1.410841,2.893542,2.998489,-0.000000,0.000000
0.010000,4.640046,4.932500,1.440076,2.923527,2.998489,0.000000,0.000000
0.010000,4.669581,4.932500,1.469611,2.953512,2.998489,0.000000,0.000000
0.010000,4.699416,4.932500,1.499446,2.983497,2.998489,-0.000000,0.000000
0.010000,4.729551,4.932500,1.529581,3.013482,2.998489,0.000000,0.000000
0.010000,4.759986,4.932500,1.560016,3.043466,2.998489,0.000000,0.000000
0.010000,4.790720,4.932500,1.590750,3.073451,2.998489,0.000000,0.000000
0.010000,4.821755,4.932500,1.621785,3.103436,2.998489,-0.000000,0.000000
0.010000,4.853089,4.932500,1.653119,3.133421,2.998489,0.000000,0.000000
0.010000,4.884723,4.932500,1.684753,3.163406,2.998489,0.000000,0.000000
0.010000,4.916657,4.932500,1.716687,3.193391,2.998489,0.000000,0.000000
0.010000,4.948891,4.932500,1.748921,3.223376,2.998489,0.000000,0.000000
0.010000,4.981424,4.932500,1.781454,3.253361,2.998489,-0.000000,0.000000
0.010000,5.014258,4.932500,1.814288,3.283346,2.998489,0.000000,0.000000
0.010000,5.047391,4.932500,1.847421,3.313331,2.998489,0.000000,0.000000
0.010000,5.080824,4.932500,1.880854,3.343315,2.998489,-0.000000,0.000000
0.010000,5.114557,4.932500,1.914587,3.373300,2.998489,0.000000,0.000000
0.010000,5.148590,4.932500,1.948620,3.403285,2.998489,-0.000000,0.000000
0.010000,5.182923,4.932500,1.982953,3.433270,2.998489,0.000000,0.000000
0.010000,5.217555,4.932500,2.017585,3.463255,2.998489,-0.000000,0.000000
0.010000,5.252488,4.932500,2.052518,3.493240,2.998489,0.000000,0.000000
0.010000,5.287720,4.932500,2.087750,3.523225,2.998489,0.000000,0.000000
0.010000,5.323252,4.932500,2.123282,3.553210,2.998489,-0.000000,0.000000
0.010000,5.359084,4.932500,2.159114,3.583195,2.998489,0.000000,0.000000
0.010000,5.395216,4.932500,2.195246,3.613179,2.998489,0.000000,0.000000
0.010000,5.431647,4.932500,2.231677,3.643164,2.998489,0.000000,0.000000
0.010000,5.468379,4.932500,2.268409,3.673149,2.998489,-0.000000,0.000000
0.010000,5.505410,4.932500,2.305440,3.703134,2.998489,0.000000,0.000000
0.010000,5.542741,4.932500,2.342771,3.733119,2.998489,0.000000,0.000000
0.010000,5.580373,4.932500,2.380403,3.763104,2.998489,0.000000,0.000000
0.010000,5.618303,4.932500,2.418333,3.793089,2.998489,-0.000000,0.000000
0.010000,5.656534,4.932500,2.456564,3.823074,2.998489,0.000000,0.000000
0.010000,5.695065,4.932500,2.495095,3.853059,2.998489,-0.000000,0.000000
0.010000,5.733895,4.932500,2.533925,3.883043,2.998489,0.000000,0.000000
0.010000,5.773025,4.932500,2.573055,3.913028,2.998489,-0.000000,0.000000
0.010000,5.812456,4.932500,2.612486,3.943013,2.998489,0.000000,0.000000
0.010000,5.852186,4.932500,2.652216,3.972998,2.998489,-0.000000,0.000000
0.010000,5.892215,4.932500,2.692245,4.002983,2.998489,0.000000,0.000000
0.010000,5.932545,4.932500,2.732575,4.032968,2.998489,0.000000,0.000000
0.010000,5.973175,4.932500,2.773205,4.062953,2.998489,-0.000000,0.000000
0.010000,6.014104,4.932500,2.814134,4.092938,2.998489,0.000000,0.000000
0.010000,6.055333,4.932500,2.855363,4.122923,2.998489,-0.000000,0.000000
0.010000,6.096862,4.932500,2.896892,4.152907,2.998489,0.000000,0.000000
0.010000,6.138691,4.932500,2.938721,4.182892,2.998489,-0.000000,0.000000
0.010000,6.180820,4.932500,2.980850,4.212877,2.998489,0.000000,0.000000
0.010000,6.223249,4.932500,3.023279,4.242862,2.998489,-0.000000,0.000000
0.010000,6.265977,4.932500,3.066007,4.272847,2.998489,0.000000,0.000000
0.010000,6.309005,4.932500,3.109035,4.302832,2.998489,-0.000000,0.000000
0.010000,6.352334,4.932500,3.152364,4.332817,2.998489,0.000000,0.000000
0.010000,6.395962,4.932500,3.195992,4.362802,2.998489,-0.000000,0.000000
0.010000,6.439889,4.932500,3.239919,4.392787,2.998489,0.000000,0.000000
0.010000,6.484117,4.932500,3.284147,4.422771,2.998489,-0.000000,0.000000
0.010000,6.528645,4.932500,3.328675,4.452756,2.998489,0.000000,0.000000
0.010000,6.573472,4.932500,3.373502,4.482741,2.998489,-0.000000,0.000000
0.010000,6.618599,4.932500,3.418629,4.512726,2.998489,0.000000,0.000000
0.010000,6.664027,4.932500,3.464056,4.542711,2.998489,-0.000000,0.000000
0.010000,6.709753,4.932500,3.509783,4.572696,2.998489,0.000000,0.000000
0.010000,6.755780,4.932500,3.555810,4.602681,2.998489,0.000000,0.000000
0.010000,6.802107,4.932500,3.602137,4.632666,2.998489,-0.000000,0.000000
0.010000,6.848733,4.932500,3.648763,4.662651,2.998489,0.000000,0.000000
0.010000,6.895660,4.932500,3.695690,4.692636,2.998489,-0.000000,0.000000
0.010000,6.942886,4.932500,3.742916,4.722620,2.998489,0.000000,0.000000
0.010000,6.990412,4.932500,3.790442,4.752605,2.998489,-0.000000,0.000000
0.010000,7.038238,4.932500,3.838268,4.782590,2.998489,0.000000,0.000000
0.010000,7.086364,4.932500,3.886394,4.812575,2.998489,-0.000000,0.000000
0.010000,7.134789,4.932500,3.934819,4.842560,2.998489,0.000000,0.000000
0.010000,7.183515,4.932500,3.983545,4.872545,2.998489,-0.000000,0.000000
0.010000,7.232540,4.932500,4.032570,4.902530,2.998489,0.000000,0.000000
0.010000,7.281865,4.932500,4.081895,4.932515,2.998489,0.000000,0.000000
0.010000,7.331490,4.932500,4.131520,4.962500,2.998489,-0.000000,0.000000
0.010000,7.381415,4.932500,4.181445,4.992484,2.998489,0.000000,0.000000
0.010000,7.431640,4.932500,4.231670,5.022469,2.998489,0.000000,0.000000
0.010000,7.482164,4.932500,4.282194,5.052454,2.998489,0.000000,0.000000
0.010000,7.532989,4.932500,4.333019,5.082439,2.998489,0.000000,0.000000
0.010000,7.584113,4.932500,4.384143,5.112424,2.998489,-0.000000,0.000000
0.010000,7.635537,4.932500,4.435567,5.142409,2.998489,0.000000,0.000000
0.010000,7.687261,4.932500,4.487291,5.172394,2.998489,0.000000,0.000000
0.010000,7.739285,4.932500,4.539315,5.202379,2.998489,0.000000,0.000000
0.010000,7.791608,4.932500,4.591638,5.232364,2.998489,-0.000000,0.000000
0.010000,7.844232,4.932500,4.644262,5.262348,2.998489,-0.000000,0.000000
0.010000,7.897155,4.932500,4.697185,5.292333,2.998489,0.000000,0.000000
0.010000,7.950378,4.932500,4.750408,5.322318,2.998489,-0.000000,0.000000
0.010000,8.003901,4.932500,4.803931,5.352303,2.998489,0.000000,0.000000
0.010000,8.057724,4.932500,4.857754,5.382288,2.998489,0.000000,0.000000
0.010000,8.111847,4.932500,4.911877,5.412273,2.998489,-0.000000,0.000000
0.010000,8.166270,4.932500,4.966300,5.442258,2.998489,0.000000,0.000000
0.010000,8.220992,4.932500,5.021022,5.472243,2.998489,-0.000000,0.000000
0.010000,8.276014,4.932500,5.076044,5.502228,2.998489,0.000000,0.000000
0.010000,8.331336,4.932500,5.131366,5.532212,2.998489,-0.000000,0.000000
0.010000,8.386958,4.932500,5.186988,5.562197,2.998489,0.000000,0.000000
0.010000,8.442880,4.932500,5.242910,5.592182,2.998489,-0.000000,0.000000
0.010000,8.499102,4.932500,5.299132,5.622167,2.998489,0.000000,0.000000
0.010000,8.555623,4.932500,5.355653,5.652152,2.998489,-0.000000,0.000000
0.010000,8.612445,4.932500,5.412475,5.682137,2.998489,0.000000,0.000000
0.010000,8.669566,4.932500,5.469596,5.712122,2.998489,0.000000,0.000000
0.010000,8.726987,4.932500,5.527017,5.742107,2.998489,-0.000000,0.000000
0.010000,8.784708,4.932500,5.584738,5.772092,2.998489,0.000000,0.000000
0.010000,8.842729,4.932500,5.642759,5.802077,2.998489,0.000000,0.000000
0.010000,8.901049,4.932500,5.701079,5.832061,2.998489,-0.000000,0.000000
0.010000,8.959670,4.932500,5.759700,5.862046,2.998489,0.000000,0.000000
0.010000,9.018590,4.932500,5.818620,5.892031,2.998489,0.000000,0.000000
0.010000,9.077810,4.932500,5.877840,5.922016,2.998489,0.000000,0.000000
0.010000,9.137330,4.932500,5.937360,5.952001,2.998489,-0.000000,0.000000
0.010000,9.197150,4.932500,5.997180,5.981986,2.998489,0.000000,0.000000
0.010000,9.257270,4.932500,6.057300,6.011971,2.998489,-0.000000,0.000000
0.010000,9.317689,4.932500,6.117719,6.041956,2.998489,-0.000000,0.000000
0.010000,9.378409,4.932500,6.178439,6.071941,2.998489,0.000000,0.000000
0.010000,9.439428,4.932500,6.239458,6.101925,2.998489,0.000000,0.000000
0.010000,9.500747,4.932500,6.300777,6.131910,2.998489,-0.000000,0.000000
0.010000,9.562366,4.932500,6.362396,6.161895,2.998489,0.000000,0.000000
0.010000,9.624285,4.932500,6.424315,6.191880,2.998489,0.000000,0.000000
0.010000,9.686504,4.932500,6.486534,6.221865,2.998489,0.000000,0.000000
0.010000,9.749022,4.932500,6.549052,6.251850,2.998489,-0.000000,0.000000
0.010000,9.811840,4.932500,6.611870,6.281835,2.998489,0.000000,0.000000
0.010000,9.874959,4.932500,6.674989,6.311820,2.998489,-0.000000,0.000000
0.010000,9.938377,4.932500,6.738407,6.341805,2.998489,0.000000,0.000000
0.010000,10.002095,4.932500,6.802125,6.371789,2.998489,-0.000000,0.000000
0.010000,10.066112,4.932500,6.866142,6.401774,2.998489,0.000000,0.000000
0.010000,10.130430,4.932500,6.930460,6.431759,2.998489,-0.000000,0.000000
0.010000,10.195047,4.932500,6.995077,6.461744,2.998489,0.000000,0.000000
0.010000,10.259965,4.932500,7.059995,6.491729,2.998489,0.000000,0.000000
0.010000,10.325182,4.932500,7.125212,6.521714,2.998489,-0.000000,0.000000
0.010000,10.390699,4.932500,7.190729,6.551699,2.998489,0.000000,0.000000
0.010000,10.456516,4.932500,7.256546,6.581684,2.998489,0.000000,0.000000
0.010000,10.522632,4.932500,7.322662,6.611669,2.998489,0.000000,0.000000
0.010000,10.589049,4.932500,7.389079,6.641653,2.998489,0.000000,0.000000
0.010000,10.655765,4.932500,7.455795,6.671638,2.998489,-0.000000,0.000000
0.010000,10.722781,4.932500,7.522811,6.701623,2.998489,0.000000,0.000000
0.010000,10.790098,4.932500,7.590127,6.731608,2.998489,-0.000000,0.000000
0.010000,10.857713,4.932500,7.657743,6.761593,2.998489,0.000000,0.000000
0.010000,10.925629,4.932500,7.725659,6.791578,2.998489,0.000000,0.000000
0.010000,10.993845,4.932500,7.793875,6.821563,2.998489,-0.000000,0.000000
0.010000,11.062360,4.932500,7.862390,6.851548,2.998489,0.000000,0.000000
0.010000,11.131176,4.932500,7.931206,6.881533,2.998489,0.000000,0.000000
0.010000,11.200291,4.932500,8.000321,6.911517,2.998489,-0.000000,0.000000
0.010000,11.269706,4.932500,8.069736,6.941502,2.998489,0.000000,0.000000
0.010000,11.339421,4.932500,8.139451,6.971487,2.998489,0.000000,0.000000
0.010000,11.409435,4.932500,8.209465,7.001472,2.998489,0.000000,0.000000
0.010000,11.479750,4.932500,8.279780,7.031457,2.998489,-0.000000,0.000000
0.010000,11.550364,4.932500,8.350394,7.061442,2.998489,0.000000,0.000000
0.010000,11.621279,4.932500,8.421309,7.091427,2.998489,-0.000000,0.000000
0.010000,11.692493,4.932500,8.492523,7.121412,2.998489,0.000000,0.000000
0.010000,11.764007,4.932500,8.564037,7.151397,2.998489,-0.000000,0.000000
0.010000,11.835821,4.932500,8.635851,7.181382,2.998489,-0.000000,0.000000
0.010000,11.907934,4.932500,8.707964,7.211366,2.998489,0.000000,0.000000
0.010000,11.980348,4.932500,8.780378,7.241351,2.998489,-0.000000,0.000000
0.010000,12.053061,4.932500,8.853091,7.271336,2.998489,0.000000,0.000000
0.010000,12.126074,4.932500,8.926104,7.301321,2.998489,0.000000,0.000000
0.010000,12.199387,4.932500,8.999417,7.331306,2.998489,0.000000,0.000000
0.010000,12.273000,4.932500,9.073030,7.361291,2.998489,0.000000,0.000000
0.010000,12.346913,4.932500,9.146943,7.391276,2.998489,-0.000000,0.000000
0.010000,12.421126,4.932500,9.221156,7.421261,2.998489,0.000000,0.000000
0.010000,12.495638,4.932500,9.295668,7.451246,2.998489,0.000000,0.000000
0.010000,12.570450,4.932500,9.370480,7.481230,2.998489,0.000000,0.000000
0.010000,12.645563,4.932500,9.445593,7.511215,2.998489,0.000000,0.000000
0.010000,12.720975,4.932500,9.521005,7.541200,2.998489,-0.000000,0.000000
0.010000,12.796686,4.932500,9.596716,7.571185,2.998489,0.000000,0.000000
0.010000,12.872698,4.932500,9.672728,7.601170,2.998489,-0.000000,0.000000
0.010000,12.949010,4.932500,9.749040,7.631155,2.998489,0.000000,0.000000
0.010000,13.025621,4.932500,9.825651,7.661140,2.998489,-0.000000,0.000000
0.010000,13.102532,4.932500,9.902562,7.691125,2.998489,0.000000,0.000000
0.010000,13.179743,4.932500,9.979773,7.721110,2.998489,0.000000,0.000000
0.010000,13.257254,4.932500,10.057284,7.751094,2.998489,-0.000000,0.000000
0.010000,13.335065,4.932500,10.135095,7.781079,2.998489,0.000000,0.000000
0.010000,13.413176,4.932500,10.213206,7.811064,2.998489,0.000000,0.000000
0.010000,13.491586,4.932500,10.291616,7.841049,2.998489,0.000000,0.000000
0.010000,13.570297,4.932500,10.370327,7.871034,2.998489,0.000000,0.000000
0.010000,13.649307,4.932500,10.449337,7.901019,2.998489,0.000000,0.000000
0.010000,13.728617,4.932500,10.528647,7.931004,2.998489,-0.000000,0.000000
0.010000,13.808197,4.932500,10.608227,7.957990,2.698640,-29.984891,0.000000
0.010000,13.887987,4.932500,10.688017,7.978980,2.098942,-59.969783,0.000000
0.010000,13.967926,4.932500,10.767956,7.993972,1.499245,-59.969783,0.000000
0.010000,14.047956,4.932500,10.847986,8.002968,0.899547,-59.969783,0.000000
0.010000,14.128012,4.932500,10.928042,8.005563,0.259530,-64.001721,0.000000
0.010000,14.208029,4.932500,11.008059,8.001758,-0.380488,-64.001721,0.000000
0.010000,14.287949,4.932500,11.087979,7.991956,-0.980186,-59.969783,0.000000
0.010000,14.367710,4.932500,11.167740,7.976157,-1.579883,-59.969783,0.000000
0.010000,14.447254,4.932500,11.247284,7.954361,-2.179581,-59.969783,0.000000
0.010000,14.526524,4.932500,11.326554,7.926972,-2.738960,-55.937845,0.000000
0.010000,14.605494,4.932500,11.405524,7.896987,-2.998489,-25.952953,0.000000
0.010000,14.684164,4.932500,11.484194,7.867002,-2.998489,-0.000000,0.000000
0.010000,14.762534,4.932500,11.562564,7.837017,-2.998489,0.000000,0.000000
0.010000,14.840604,4.932500,11.640634,7.807032,-2.998489,0.000000,0.000000
0.010000,14.918375,4.932500,11.718404,7.777047,-2.998489,0.000000,0.000000
0.010000,14.995845,4.932500,11.795875,7.747063,-2.998489,0.000000,0.000000
0.010000,15.073016,4.932500,11.873046,7.717078,-2.998489,-0.000000,0.000000
0.010000,15.149887,4.932500,11.949917,7.687093,-2.998489,0.000000,0.000000
0.010000,15.226458,4.932500,12.026488,7.657108,-2.998489,-0.000000,0.000000
0.010000,15.302729,4.932500,12.102759,7.627123,-2.998489,0.000000,0.000000
0.010000,15.378701,4.932500,12.178731,7.597138,-2.998489,0.000000,0.000000
0.010000,15.454372,4.932500,12.254402,7.567153,-2.998489,0.000000,0.000000
0.010000,15.529744,4.932500,12.329774,7.537168,-2.998489,-0.000000,0.000000
0.010000,15.604816,4.932500,12.404846,7.507183,-2.998489,0.000000,0.000000
0.010000,15.679588,4.932500,12.479618,7.477198,-2.998489,-0.000000,0.000000
0.010000,15.754060,4.932500,12.554090,7.447214,-2.998489,0.000000,0.000000
0.010000,15.828232,4.932500,12.628262,7.417229,-2.998489,-0.000000,0.000000
0.010000,15.902104,4.932500,12.702134,7.387244,-2.998489,0.000000,0.000000
0.010000,15.975677,4.932500,12.775707,7.357259,-2.998489,-0.000000,0.000000
0.010000,16.052161,4.932419,12.852191,7.648416,29.115717,3211.420636,6.280080
0.010000,16.129879,4.932002,12.929910,7.771915,12.349920,-1676.579682,6.275613
0.010000,16.207061,4.931253,13.007095,7.718514,-5.340126,-1769.004619,6.271366
0.010000,16.283709,4.930191,13.083751,7.665530,-5.298359,4.176716,6.267336
0.010000,16.359826,4.928838,13.159880,7.612957,-5.257311,4.104732,6.263518
0.010000,16.435417,4.927214,13.235488,7.560787,-5.217039,4.027256,6.259909
0.010000,16.510483,4.925337,13.310578,7.509011,-5.177586,3.945233,6.256505
0.010000,16.585030,4.923227,13.385155,7.457621,-5.138991,3.859520,6.253303
0.010000,16.659059,4.920902,13.459221,7.406608,-5.101282,3.770892,6.250299
0.010000,16.732576,4.918379,13.532780,7.355964,-5.064482,3.680047,6.247489
0.010000,16.805582,4.915675,13.605837,7.305677,-5.028606,3.587612,6.244870
0.010000,16.878083,4.912806,13.678394,7.255741,-4.993664,3.494149,6.242439
0.010000,16.950081,4.909789,13.750456,7.206144,-4.959663,3.400132,6.240192
0.010000,17.021581,4.906638,13.822025,7.156878,-4.926602,3.306097,6.238127
0.010000,17.092585,4.903369,13.893104,7.107933,-4.894479,3.212321,6.236241
0.010000,17.163097,4.899995,13.963697,7.059301,-4.863286,3.119258,6.234530
0.010000,17.233121,4.896530,14.033807,7.010970,-4.833015,3.027160,6.232991
0.010000,17.302660,4.892988,14.103436,6.962934,-4.803651,2.936342,6.231623
0.010000,17.371718,4.889382,14.172588,6.915182,-4.775181,2.847017,6.230421
